name,all,cur_select_size,cur_size_ratio,effect_len,mop,i,model_name,data_name,pair_name
DeepDAC,0.04192918539047241,7809,0.075,5632,RG,0,vgg16,svhn,svhn_vgg16
DeepDAC_2,0.04006606340408325,7809,0.075,4488,RG,0,vgg16,svhn,svhn_vgg16
CES,0.029050767421722405,7809,0.075,5837,RG,0,vgg16,svhn,svhn_vgg16
Gini,0.023509502410888672,7809,0.075,1580,RG,0,vgg16,svhn,svhn_vgg16
Random,0.029578983783721924,7809,0.075,6484,RG,0,vgg16,svhn,svhn_vgg16
MAX_P,0.0318261981010437,7809,0.075,2034,RG,0,vgg16,svhn,svhn_vgg16
LSA,0.00428318977355957,7809,0.075,1,RG,0,vgg16,svhn,svhn_vgg16
DeepDiv,0.0462988018989563,10412,0.1,7365,RG,0,vgg16,svhn,svhn_vgg16
DeepDAC,0.0468173623085022,10412,0.1,7005,RG,0,vgg16,svhn,svhn_vgg16
DeepDAC_2,0.0433504581451416,10412,0.1,6028,RG,0,vgg16,svhn,svhn_vgg16
CES,0.03525465726852417,10412,0.1,7781,RG,0,vgg16,svhn,svhn_vgg16
Gini,0.032882630825042725,10412,0.1,2875,RG,0,vgg16,svhn,svhn_vgg16
Random,0.02955979108810425,10412,0.1,8639,RG,0,vgg16,svhn,svhn_vgg16
MAX_P,0.03409266471862793,10412,0.1,3213,RG,0,vgg16,svhn,svhn_vgg16
LSA,0.002314448356628418,10412,0.1,2,RG,0,vgg16,svhn,svhn_vgg16
DeepDiv,0.03321874141693115,2603,0.025,2603,RP,0,vgg16,svhn,svhn_vgg16
DeepDAC,0.03341078758239746,2603,0.025,2603,RP,0,vgg16,svhn,svhn_vgg16
DeepDAC_2,0.03153812885284424,2603,0.025,2603,RP,0,vgg16,svhn,svhn_vgg16
CES,0.02200174331665039,2603,0.025,2603,RP,0,vgg16,svhn,svhn_vgg16
Gini,0.0295405387878418,2603,0.025,2603,RP,0,vgg16,svhn,svhn_vgg16
Random,0.017612934112548828,2603,0.025,2603,RP,0,vgg16,svhn,svhn_vgg16
MAX_P,0.03171098232269287,2603,0.025,2603,RP,0,vgg16,svhn,svhn_vgg16
LSA,0.0218961238861084,2603,0.025,2603,RP,0,vgg16,svhn,svhn_vgg16
DeepDiv,0.042841494083404534,5206,0.05,5206,RP,0,vgg16,svhn,svhn_vgg16
DeepDAC,0.04053664207458496,5206,0.05,5206,RP,0,vgg16,svhn,svhn_vgg16
DeepDAC_2,0.0416218638420105,5206,0.05,5206,RP,0,vgg16,svhn,svhn_vgg16
CES,0.030616164207458493,5206,0.05,5206,RP,0,vgg16,svhn,svhn_vgg16
Gini,0.03849107027053833,5206,0.05,5206,RP,0,vgg16,svhn,svhn_vgg16
Random,0.024825215339660645,5206,0.05,5206,RP,0,vgg16,svhn,svhn_vgg16
MAX_P,0.040373384952545166,5206,0.05,5206,RP,0,vgg16,svhn,svhn_vgg16
LSA,0.026409804821014404,5206,0.05,5206,RP,0,vgg16,svhn,svhn_vgg16
DeepDiv,0.04820990562438965,7809,0.075,7809,RP,0,vgg16,svhn,svhn_vgg16
DeepDAC,0.04443567991256714,7809,0.075,7809,RP,0,vgg16,svhn,svhn_vgg16
DeepDAC_2,0.04686540365219116,7809,0.075,7809,RP,0,vgg16,svhn,svhn_vgg16
CES,0.03333395719528198,7809,0.075,7809,RP,0,vgg16,svhn,svhn_vgg16
Gini,0.043609797954559326,7809,0.075,7809,RP,0,vgg16,svhn,svhn_vgg16
Random,0.02854180335998535,7809,0.075,7809,RP,0,vgg16,svhn,svhn_vgg16
MAX_P,0.04389786720275879,7809,0.075,7809,RP,0,vgg16,svhn,svhn_vgg16
LSA,0.031413257122039795,7809,0.075,7809,RP,0,vgg16,svhn,svhn_vgg16
DeepDiv,0.050802826881408684,10412,0.1,10412,RP,0,vgg16,svhn,svhn_vgg16
DeepDAC,0.050678014755249016,10412,0.1,10412,RP,0,vgg16,svhn,svhn_vgg16
DeepDAC_2,0.04886293411254883,10412,0.1,10412,RP,0,vgg16,svhn,svhn_vgg16
CES,0.0383182168006897,10412,0.1,10412,RP,0,vgg16,svhn,svhn_vgg16
Gini,0.049343109130859375,10412,0.1,10412,RP,0,vgg16,svhn,svhn_vgg16
Random,0.03242164850234985,10412,0.1,10412,RP,0,vgg16,svhn,svhn_vgg16
MAX_P,0.05043792724609375,10412,0.1,10412,RP,0,vgg16,svhn,svhn_vgg16
LSA,0.034380733966827386,10412,0.1,10412,RP,0,vgg16,svhn,svhn_vgg16
DeepDiv,0.020686089992523197,2603,0.025,1101,IR,0,vgg16,svhn,svhn_vgg16
DeepDAC,0.025372624397277832,2603,0.025,1333,IR,0,vgg16,svhn,svhn_vgg16
DeepDAC_2,0.029041171073913574,2603,0.025,1626,IR,0,vgg16,svhn,svhn_vgg16
CES,0.018169939517974854,2603,0.025,1926,IR,0,vgg16,svhn,svhn_vgg16
Gini,0.017017483711242676,2603,0.025,931,IR,0,vgg16,svhn,svhn_vgg16
Random,0.01873654127120972,2603,0.025,2180,IR,0,vgg16,svhn,svhn_vgg16
MAX_P,0.02113741636276245,2603,0.025,1009,IR,0,vgg16,svhn,svhn_vgg16
LSA,0.008451104164123535,2603,0.025,194,IR,0,vgg16,svhn,svhn_vgg16
DeepDiv,0.03120195865631104,5206,0.05,2248,IR,0,vgg16,svhn,svhn_vgg16
DeepDAC,0.03637832403182984,5206,0.05,2738,IR,0,vgg16,svhn,svhn_vgg16
DeepDAC_2,0.03689688444137573,5206,0.05,3431,IR,0,vgg16,svhn,svhn_vgg16
CES,0.02840733528137207,5206,0.05,3842,IR,0,vgg16,svhn,svhn_vgg16
Gini,0.025689542293548584,5206,0.05,2072,IR,0,vgg16,svhn,svhn_vgg16
Random,0.023576736450195312,5206,0.05,4336,IR,0,vgg16,svhn,svhn_vgg16
MAX_P,0.028560996055603024,5206,0.05,2160,IR,0,vgg16,svhn,svhn_vgg16
LSA,0.00828784704208374,5206,0.05,356,IR,0,vgg16,svhn,svhn_vgg16
DeepDiv,0.037242591381073,7809,0.075,3401,IR,0,vgg16,svhn,svhn_vgg16
DeepDAC,0.03954750299453736,7809,0.075,4250,IR,0,vgg16,svhn,svhn_vgg16
DeepDAC_2,0.042678236961364746,7809,0.075,5340,IR,0,vgg16,svhn,svhn_vgg16
CES,0.03132683038711548,7809,0.075,5746,IR,0,vgg16,svhn,svhn_vgg16
Gini,0.03546595573425293,7809,0.075,3199,IR,0,vgg16,svhn,svhn_vgg16
Random,0.027130067348480225,7809,0.075,6489,IR,0,vgg16,svhn,svhn_vgg16
MAX_P,0.03673362731933594,7809,0.075,3411,IR,0,vgg16,svhn,svhn_vgg16
LSA,0.011389851570129395,7809,0.075,559,IR,0,vgg16,svhn,svhn_vgg16
DeepDiv,0.03778040409088135,10412,0.1,4656,IR,0,vgg16,svhn,svhn_vgg16
DeepDAC,0.043609797954559326,10412,0.1,5765,IR,0,vgg16,svhn,svhn_vgg16
DeepDAC_2,0.04536724090576172,10412,0.1,7401,IR,0,vgg16,svhn,svhn_vgg16
CES,0.0350722074508667,10412,0.1,7687,IR,0,vgg16,svhn,svhn_vgg16
Gini,0.03935539722442627,10412,0.1,4655,IR,0,vgg16,svhn,svhn_vgg16
Random,0.03054893016815185,10412,0.1,8651,IR,0,vgg16,svhn,svhn_vgg16
MAX_P,0.04104560613632202,10412,0.1,4842,IR,0,vgg16,svhn,svhn_vgg16
LSA,0.012791931629180908,10412,0.1,989,IR,0,vgg16,svhn,svhn_vgg16
DeepDiv,0.029972732067108158,2603,0.025,1917,CR,0,vgg16,svhn,svhn_vgg16
DeepDAC,0.033862173557281494,2603,0.025,2506,CR,0,vgg16,svhn,svhn_vgg16
DeepDAC_2,0.033314764499664314,2603,0.025,2307,CR,0,vgg16,svhn,svhn_vgg16
CES,0.020215511322021484,2603,0.025,2018,CR,0,vgg16,svhn,svhn_vgg16
Gini,0.02053242921829224,2603,0.025,951,CR,0,vgg16,svhn,svhn_vgg16
Random,0.017113566398620602,2603,0.025,2189,CR,0,vgg16,svhn,svhn_vgg16
MAX_P,0.019936978816986084,2603,0.025,1010,CR,0,vgg16,svhn,svhn_vgg16
LSA,0.003495693206787109,2603,0.025,122,CR,0,vgg16,svhn,svhn_vgg16
DeepDiv,0.03595572710037232,5206,0.05,3909,CR,0,vgg16,svhn,svhn_vgg16
DeepDAC,0.04053664207458496,5206,0.05,5044,CR,0,vgg16,svhn,svhn_vgg16
DeepDAC_2,0.04347532987594605,5206,0.05,4724,CR,0,vgg16,svhn,svhn_vgg16
CES,0.029895901679992683,5206,0.05,3995,CR,0,vgg16,svhn,svhn_vgg16
Gini,0.02827286720275879,5206,0.05,1972,CR,0,vgg16,svhn,svhn_vgg16
Random,0.02314460277557373,5206,0.05,4375,CR,0,vgg16,svhn,svhn_vgg16
MAX_P,0.029367685317993164,5206,0.05,2191,CR,0,vgg16,svhn,svhn_vgg16
LSA,0.006722509860992432,5206,0.05,221,CR,0,vgg16,svhn,svhn_vgg16
DeepDiv,0.04237091541290283,7809,0.075,5973,CR,0,vgg16,svhn,svhn_vgg16
DeepDAC,0.04642361402511597,7809,0.075,7603,CR,0,vgg16,svhn,svhn_vgg16
DeepDAC_2,0.04806584119796753,7809,0.075,7211,CR,0,vgg16,svhn,svhn_vgg16
CES,0.03111553192138672,7809,0.075,6000,CR,0,vgg16,svhn,svhn_vgg16
Gini,0.032815396785736084,7809,0.075,2978,CR,0,vgg16,svhn,svhn_vgg16
Random,0.026208102703094482,7809,0.075,6545,CR,0,vgg16,svhn,svhn_vgg16
MAX_P,0.036656796932220466,7809,0.075,3466,CR,0,vgg16,svhn,svhn_vgg16
LSA,0.010679185390472412,7809,0.075,363,CR,0,vgg16,svhn,svhn_vgg16
DeepDiv,0.04523277282714844,10412,0.1,8096,CR,0,vgg16,svhn,svhn_vgg16
DeepDAC,0.05289644002914429,10412,0.1,10184,CR,0,vgg16,svhn,svhn_vgg16
DeepDAC_2,0.049708068370819085,10412,0.1,9751,CR,0,vgg16,svhn,svhn_vgg16
CES,0.034697651863098145,10412,0.1,8015,CR,0,vgg16,svhn,svhn_vgg16
Gini,0.0408247709274292,10412,0.1,4444,CR,0,vgg16,svhn,svhn_vgg16
Random,0.026256144046783447,10412,0.1,8686,CR,0,vgg16,svhn,svhn_vgg16
MAX_P,0.03957629203796387,10412,0.1,4797,CR,0,vgg16,svhn,svhn_vgg16
LSA,0.010909616947174072,10412,0.1,566,CR,0,vgg16,svhn,svhn_vgg16
NAC,0.01238858699798584,2603,0.025,2603,ORI,0,vgg16,svhn,svhn_vgg16
TKNC,0.01575946807861328,2603,0.025,2603,ORI,0,vgg16,svhn,svhn_vgg16
NBC,0.015903472900390625,2603,0.025,2603,ORI,0,vgg16,svhn,svhn_vgg16
SNAC,0.019034266471862796,2603,0.025,2603,ORI,0,vgg16,svhn,svhn_vgg16
NAC,0.022990942001342773,5206,0.05,5206,ORI,0,vgg16,svhn,svhn_vgg16
TKNC,0.023874461650848392,5206,0.05,5206,ORI,0,vgg16,svhn,svhn_vgg16
NBC,0.02153116464614868,5206,0.05,5206,ORI,0,vgg16,svhn,svhn_vgg16
SNAC,0.023778438568115238,5206,0.05,5206,ORI,0,vgg16,svhn,svhn_vgg16
NAC,0.029271662235260013,7809,0.075,7809,ORI,0,vgg16,svhn,svhn_vgg16
TKNC,0.030606567859649655,7809,0.075,7809,ORI,0,vgg16,svhn,svhn_vgg16
NBC,0.030414462089538574,7809,0.075,7809,ORI,0,vgg16,svhn,svhn_vgg16
SNAC,0.027581453323364258,7809,0.075,7809,ORI,0,vgg16,svhn,svhn_vgg16
NAC,0.033574044704437256,10412,0.1,10412,ORI,0,vgg16,svhn,svhn_vgg16
TKNC,0.03170138597488403,10412,0.1,10412,ORI,0,vgg16,svhn,svhn_vgg16
NBC,0.03324753046035766,10412,0.1,10412,ORI,0,vgg16,svhn,svhn_vgg16
SNAC,0.031346023082733154,10412,0.1,10412,ORI,0,vgg16,svhn,svhn_vgg16
NAC,0.014664649963378906,2603,0.025,2174,RG,0,vgg16,svhn,svhn_vgg16
TKNC,0.01890939474105835,2603,0.025,2298,RG,0,vgg16,svhn,svhn_vgg16
NBC,0.016354858875274658,2603,0.025,2157,RG,0,vgg16,svhn,svhn_vgg16
SNAC,0.01364666223526001,2603,0.025,2164,RG,0,vgg16,svhn,svhn_vgg16
NAC,0.022990942001342773,5206,0.05,4361,RG,0,vgg16,svhn,svhn_vgg16
TKNC,0.023874461650848392,5206,0.05,4515,RG,0,vgg16,svhn,svhn_vgg16
NBC,0.021560013294219967,5206,0.05,4307,RG,0,vgg16,svhn,svhn_vgg16
SNAC,0.02188652753829956,5206,0.05,4353,RG,0,vgg16,svhn,svhn_vgg16
NAC,0.027053236961364743,7809,0.075,6527,RG,0,vgg16,svhn,svhn_vgg16
TKNC,0.02973264455795288,7809,0.075,6692,RG,0,vgg16,svhn,svhn_vgg16
NBC,0.024902045726776127,7809,0.075,6513,RG,0,vgg16,svhn,svhn_vgg16
SNAC,0.024882853031158447,7809,0.075,6533,RG,0,vgg16,svhn,svhn_vgg16
NAC,0.030376076698303226,10412,0.1,8700,RG,0,vgg16,svhn,svhn_vgg16
TKNC,0.033314764499664314,10412,0.1,8854,RG,0,vgg16,svhn,svhn_vgg16
NBC,0.0318261981010437,10412,0.1,8686,RG,0,vgg16,svhn,svhn_vgg16
SNAC,0.028925955295562744,10412,0.1,8668,RG,0,vgg16,svhn,svhn_vgg16
NAC,0.014597415924072266,2603,0.025,2603,RP,0,vgg16,svhn,svhn_vgg16
TKNC,0.016710221767425537,2603,0.025,2603,RP,0,vgg16,svhn,svhn_vgg16
NBC,0.015778660774230957,2603,0.025,2603,RP,0,vgg16,svhn,svhn_vgg16
SNAC,0.01768016815185547,2603,0.025,2603,RP,0,vgg16,svhn,svhn_vgg16
NAC,0.025574266910552982,5206,0.05,5206,RP,0,vgg16,svhn,svhn_vgg16
TKNC,0.024498701095581055,5206,0.05,5206,RP,0,vgg16,svhn,svhn_vgg16
NBC,0.02127188444137573,5206,0.05,5206,RP,0,vgg16,svhn,svhn_vgg16
SNAC,0.0218961238861084,5206,0.05,5206,RP,0,vgg16,svhn,svhn_vgg16
NAC,0.02939653396606445,7809,0.075,7809,RP,0,vgg16,svhn,svhn_vgg16
TKNC,0.030222415924072262,7809,0.075,7809,RP,0,vgg16,svhn,svhn_vgg16
NBC,0.02499806880950928,7809,0.075,7809,RP,0,vgg16,svhn,svhn_vgg16
SNAC,0.027629435062408447,7809,0.075,7809,RP,0,vgg16,svhn,svhn_vgg16
NAC,0.032469630241394036,10412,0.1,10412,RP,0,vgg16,svhn,svhn_vgg16
TKNC,0.03488975763320923,10412,0.1,10412,RP,0,vgg16,svhn,svhn_vgg16
NBC,0.03099071979522705,10412,0.1,10412,RP,0,vgg16,svhn,svhn_vgg16
SNAC,0.02942532300949097,10412,0.1,10412,RP,0,vgg16,svhn,svhn_vgg16
NAC,0.014539778232574463,2603,0.025,2134,IR,0,vgg16,svhn,svhn_vgg16
TKNC,0.01325291395187378,2603,0.025,2057,IR,0,vgg16,svhn,svhn_vgg16
NBC,0.01609557867050171,2603,0.025,1930,IR,0,vgg16,svhn,svhn_vgg16
SNAC,0.014923930168151855,2603,0.025,1924,IR,0,vgg16,svhn,svhn_vgg16
NAC,0.019360780715942383,5206,0.05,4320,IR,0,vgg16,svhn,svhn_vgg16
TKNC,0.020474791526794437,5206,0.05,4276,IR,0,vgg16,svhn,svhn_vgg16
NBC,0.021867334842681885,5206,0.05,4082,IR,0,vgg16,svhn,svhn_vgg16
SNAC,0.020340323448181152,5206,0.05,4113,IR,0,vgg16,svhn,svhn_vgg16
NAC,0.027485370635986328,7809,0.075,6485,IR,0,vgg16,svhn,svhn_vgg16
TKNC,0.026621103286743164,7809,0.075,6471,IR,0,vgg16,svhn,svhn_vgg16
NBC,0.02218425273895264,7809,0.075,6284,IR,0,vgg16,svhn,svhn_vgg16
SNAC,0.021915316581726074,7809,0.075,6293,IR,0,vgg16,svhn,svhn_vgg16
NAC,0.02753341197967529,10412,0.1,8659,IR,0,vgg16,svhn,svhn_vgg16
TKNC,0.030865848064422607,10412,0.1,8634,IR,0,vgg16,svhn,svhn_vgg16
NBC,0.029867053031921387,10412,0.1,8470,IR,0,vgg16,svhn,svhn_vgg16
SNAC,0.028061628341674805,10412,0.1,8442,IR,0,vgg16,svhn,svhn_vgg16
NAC,0.013224124908447266,2603,0.025,2200,CR,0,vgg16,svhn,svhn_vgg16
TKNC,0.016498923301696774,2603,0.025,2312,CR,0,vgg16,svhn,svhn_vgg16
NBC,0.014674246311187744,2603,0.025,2293,CR,0,vgg16,svhn,svhn_vgg16
SNAC,0.015701830387115482,2603,0.025,2260,CR,0,vgg16,svhn,svhn_vgg16
NAC,0.01821798086166382,5206,0.05,4385,CR,0,vgg16,svhn,svhn_vgg16
TKNC,0.02209782600402832,5206,0.05,4528,CR,0,vgg16,svhn,svhn_vgg16
NBC,0.023461520671844482,5206,0.05,4436,CR,0,vgg16,svhn,svhn_vgg16
SNAC,0.02322143316268921,5206,0.05,4448,CR,0,vgg16,svhn,svhn_vgg16
NAC,0.026880383491516117,7809,0.075,6550,CR,0,vgg16,svhn,svhn_vgg16
TKNC,0.027639031410217285,7809,0.075,6708,CR,0,vgg16,svhn,svhn_vgg16
NBC,0.02752381563186645,7809,0.075,6638,CR,0,vgg16,svhn,svhn_vgg16
SNAC,0.025122940540313717,7809,0.075,6626,CR,0,vgg16,svhn,svhn_vgg16
NAC,0.030760228633880612,10412,0.1,8721,CR,0,vgg16,svhn,svhn_vgg16
TKNC,0.03115397691726685,10412,0.1,8866,CR,0,vgg16,svhn,svhn_vgg16
NBC,0.03178781270980835,10412,0.1,8819,CR,0,vgg16,svhn,svhn_vgg16
SNAC,0.029012382030487064,10412,0.1,8760,CR,0,vgg16,svhn,svhn_vgg16
